start_year,cds14,enr_9_12_total,race_hisp_pct,race_white_pct,race_asian_incl_fil_pct,race_black_pct,race_urg_pct,race_asian_only_pct
2021,15101571530302,154.0,59.09,17.53,0.65,22.73,81.82,0.65
2021,15101571530310,309.0,67.64,17.48,0.97,13.59,81.55,0.32
2021,15101571530492,341.0,33.14,56.89,1.76,1.76,35.78,1.76
2021,15101576069496,50.0,92.0,8.0,0.0,0.0,92.0,0.0
2021,15634120100529,1436.0,87.26,1.46,10.45,0.42,87.88,1.46
2021,15634120116384,1296.0,90.66,1.0,6.87,0.77,91.74,0.54
2021,15634121531656,55.0,94.55,0.0,1.82,1.82,96.36,0.0
2021,15634121531672,1323.0,88.21,1.66,9.75,0.15,88.36,0.23
2021,15635290000000,318.0,63.21,18.87,5.35,9.12,73.27,3.46
2021,15635290000001,24.0,41.67,37.5,8.33,12.5,54.17,0.0
2021,15635290100198,2751.0,87.06,4.83,2.33,4.94,92.26,1.82
2021,15635290110999,2087.0,37.57,49.11,6.04,2.73,41.06,2.2
2021,15635290116392,2314.0,62.27,18.58,7.78,7.95,70.83,6.05
2021,15635290116400,2647.0,90.37,2.57,0.91,4.87,95.62,0.6
2021,15635290125062,236.0,85.59,7.2,0.85,5.93,91.95,0.0
2021,15635291530021,85.0,87.06,7.06,2.35,0.0,87.06,2.35
2021,15635291530047,93.0,95.7,1.08,0.0,2.15,97.85,0.0
2021,15635291530112,248.0,39.92,40.73,2.02,10.48,52.42,1.21
2021,15635291530252,2893.0,97.58,1.59,0.14,0.48,98.06,0.07
2021,15635291530344,2298.0,44.3,23.72,16.93,5.44,50.13,13.45
2021,15635291530369,2269.0,35.92,48.74,7.4,2.64,39.4,4.14
2021,15635291530385,2810.0,70.04,10.36,9.0,8.08,78.4,8.04
2021,15635291530435,412.0,84.95,6.55,0.24,6.07,91.26,0.24
2021,15635291530476,2284.0,39.05,46.41,6.92,3.46,43.21,4.47
2021,15635291530708,3018.0,71.87,13.32,1.19,10.5,83.23,0.46
2021,15635291532290,2554.0,87.94,5.01,1.02,5.09,93.54,0.51
2021,15635291532605,2136.0,90.36,5.66,0.61,2.39,93.02,0.33
2021,15635291533330,2621.0,73.29,15.72,2.71,6.22,80.24,2.06
2021,15635291533538,472.0,22.46,66.95,0.42,0.42,25.42,0.0
2021,15635291534775,2206.0,43.2,47.46,0.54,5.85,50.05,0.32
2021,15635291535087,1621.0,91.24,6.72,0.8,0.49,91.8,0.8
2021,15635291535392,2299.0,84.65,3.91,1.44,8.83,93.74,0.87
2021,15635291536325,164.0,78.66,8.54,1.22,9.76,90.24,1.22
2021,15635291536606,2003.0,71.44,9.29,1.9,14.73,86.67,1.2
2021,15636280127209,330.0,40.61,40.3,1.52,15.15,57.27,1.21
2021,15636280134312,1151.0,32.84,39.36,6.52,8.6,41.88,5.13
2021,15636280137687,300.0,40.33,46.33,4.0,6.67,47.0,3.33
2021,15636280138131,758.0,28.36,56.46,1.58,1.19,30.47,1.45
2021,15636281533843,92.0,44.57,51.09,0.0,1.09,48.91,0.0
2021,15636770114512,654.0,45.11,19.27,0.92,30.12,75.23,0.92
2021,15636770136259,195.0,58.97,9.74,0.0,22.56,84.1,0.0
2021,15636851530997,189.0,40.74,41.8,0.0,7.41,49.74,0.0
2021,15636851531987,301.0,25.58,43.85,3.65,10.3,36.21,0.33
2021,15637761530039,62.0,61.29,17.74,3.23,9.68,70.97,0.0
2021,15637761530377,56.0,41.07,37.5,0.0,17.86,58.93,0.0
2021,15637761534957,834.0,61.63,25.78,1.56,8.63,70.62,0.36
2021,15638181530138,67.0,50.75,44.78,1.49,0.0,52.24,0.0
2021,15638181535905,1072.0,56.44,39.46,0.93,1.21,58.12,0.56
2021,15638261530245,24.0,50.0,41.67,0.0,8.33,58.33,0.0
2021,15638261536135,1263.0,33.02,62.15,1.35,1.11,34.76,0.95
2021,15638590000001,1.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,15638591530351,134.0,98.51,0.75,0.0,0.75,99.25,0.0
2021,15638591536440,1765.0,94.16,4.14,0.51,1.08,95.24,0.4
2021,15737421530054,98.0,32.65,51.02,0.0,7.14,42.86,0.0
2021,15737421531367,1480.0,30.54,54.26,5.41,4.05,36.22,2.91
2021,15739081530146,52.0,98.08,0.0,0.0,1.92,100.0,0.0
2021,15739081530229,17.0,94.12,5.88,0.0,0.0,94.12,0.0
2021,15739081534155,968.0,97.73,1.24,0.72,0.31,98.04,0.41
2021,15751680000001,1.0,0.0,0.0,100.0,0.0,0.0,100.0
2021,15751681530401,254.0,40.55,50.39,1.57,0.79,43.31,0.79
2021,16101651630102,20.0,70.0,5.0,0.0,20.0,90.0,0.0
2021,16101656069298,124.0,70.16,15.32,2.42,5.65,78.23,0.0
2021,16638750101717,84.0,72.62,22.62,1.19,2.38,75.0,1.19
2021,16638750112698,156.0,50.0,36.54,3.21,5.13,56.41,2.56
2021,16638910110858,6.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,16638910122820,3.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,16638911632140,45.0,86.67,8.89,4.44,0.0,86.67,0.0
2021,16638911632207,903.0,90.81,4.65,0.89,3.1,94.02,0.44
2021,16639250000001,1.0,0.0,0.0,0.0,100.0,100.0,0.0
2021,16639250118919,1010.0,60.79,25.54,5.25,2.38,63.47,2.57
2021,16639250137901,140.0,69.29,21.43,3.57,1.43,70.71,2.86
2021,16639251630151,13.0,84.62,0.0,0.0,7.69,100.0,0.0
2021,16639251630169,1330.0,74.36,15.34,2.71,3.98,78.65,0.9
2021,16639251634245,106.0,80.19,11.32,0.0,6.6,86.79,0.0
2021,16639251634401,1542.0,74.12,17.57,1.23,3.24,77.69,0.58
2021,16639580136556,1067.0,82.47,11.43,0.09,2.25,85.85,0.09
2021,16639820000000,3.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,16639820110205,238.0,50.42,28.99,10.08,3.78,55.04,2.52
2021,16639820136234,136.0,53.68,27.94,1.47,1.47,60.29,0.74
2021,16639821630011,87.0,73.56,13.79,1.15,4.6,83.91,0.0
2021,16639821635606,1868.0,60.33,22.64,4.34,4.66,66.86,0.86
2021,16739321630078,30.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,16739321630185,2.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,16739321630953,762.0,96.46,3.02,0.52,0.0,96.46,0.52
2021,17101730128231,11.0,27.27,63.64,0.0,0.0,27.27,0.0
2021,17101731730167,4.0,0.0,75.0,0.0,0.0,25.0,0.0
2021,17640140138537,37.0,24.32,62.16,0.0,2.7,27.03,0.0
2021,17640141730043,24.0,54.17,33.33,0.0,4.17,66.67,0.0
2021,17640141734359,539.0,44.9,43.04,1.48,0.37,48.61,0.74
2021,17640220000001,3.0,0.0,33.33,0.0,0.0,33.33,0.0
2021,17640220107706,6.0,16.67,33.33,0.0,0.0,16.67,0.0
2021,17640220132571,145.0,28.97,60.69,0.0,3.45,34.48,0.0
2021,17640221730027,59.0,50.85,38.98,0.0,1.69,54.24,0.0
2021,17640221730118,76.0,38.16,42.11,0.0,1.32,42.11,0.0
2021,17640221735000,782.0,54.73,33.63,0.77,0.9,58.44,0.51
2021,17640300114215,5.0,20.0,0.0,0.0,0.0,100.0,0.0
2021,17640301730019,23.0,26.09,30.43,0.0,4.35,60.87,0.0
2021,17640301730142,29.0,41.38,51.72,3.45,0.0,44.83,3.45
2021,17640301732304,389.0,38.05,46.53,3.08,1.8,47.3,2.06
2021,17640550129601,81.0,32.1,54.32,3.7,1.23,33.33,3.7
2021,17640551730035,15.0,20.0,66.67,0.0,0.0,20.0,0.0
2021,17640551736008,454.0,28.63,64.54,1.32,0.44,29.96,0.66
2021,17769761730050,13.0,30.77,38.46,0.0,0.0,53.85,0.0
2021,17769761737006,353.0,31.16,51.27,0.28,1.13,41.64,0.28
2021,18101816069934,4.0,0.0,75.0,0.0,25.0,25.0,0.0
2021,18640891831601,36.0,19.44,77.78,0.0,0.0,22.22,0.0
2021,18641390131953,12.0,16.67,33.33,0.0,0.0,50.0,0.0
2021,18641391833805,809.0,22.0,60.07,1.36,1.11,26.08,0.74
2021,18641391833813,27.0,14.81,59.26,3.7,0.0,18.52,3.7
2021,18641960135756,59.0,25.42,64.41,0.0,0.0,30.51,0.0
2021,18642041838507,49.0,24.49,73.47,0.0,2.04,26.53,0.0
2021,18750360121657,48.0,12.5,75.0,2.08,0.0,18.75,2.08
2021,18750361833409,42.0,14.29,64.29,0.0,9.52,23.81,0.0
2021,18750366010763,63.0,19.05,66.67,0.0,3.17,28.57,0.0
2021,19101990100776,410.0,92.2,3.17,0.49,3.66,95.85,0.49
2021,19101990112128,354.0,98.87,0.0,0.0,0.56,99.44,0.0
2021,19101990115030,245.0,64.49,1.22,0.82,30.61,95.1,0.82
2021,19101990115212,216.0,86.11,4.17,7.41,1.39,87.5,6.02
2021,19101990121822,102.0,67.65,3.92,0.0,25.49,93.14,0.0
2021,19101990121897,105.0,54.29,1.9,0.0,42.86,97.14,0.0
2021,19101990121905,50.0,56.0,8.0,0.0,36.0,92.0,0.0
2021,19101990121921,29.0,75.86,0.0,0.0,24.14,100.0,0.0
2021,19101990121939,20.0,75.0,5.0,0.0,20.0,95.0,0.0
2021,19101990121954,22.0,54.55,9.09,0.0,36.36,90.91,0.0
2021,19101990134346,95.0,56.84,16.84,2.11,12.63,69.47,1.05
2021,19101990135582,227.0,75.77,0.0,0.0,20.26,96.04,0.0
2021,19101990136119,343.0,46.06,1.17,0.29,49.27,95.34,0.29
2021,19101990137679,119.0,88.24,5.88,5.04,0.84,89.08,3.36
2021,19101990138669,209.0,55.02,3.35,0.48,35.41,90.43,0.48
2021,19101990139345,51.0,47.06,1.96,0.0,41.18,88.24,0.0
2021,19101990140681,114.0,77.19,1.75,0.88,16.67,93.86,0.88
2021,19101990140756,40.0,97.5,2.5,0.0,0.0,97.5,0.0
2021,19101991933399,527.0,29.41,34.54,12.33,6.26,35.67,10.25
2021,19101991995869,462.0,60.17,7.36,24.03,2.81,63.42,10.61
2021,19101991996214,133.0,70.68,1.5,2.26,21.05,92.48,1.5
2021,19101996119945,378.0,89.68,4.23,5.56,0.0,89.68,4.23
2021,19642120000000,22.0,36.36,27.27,13.64,18.18,54.55,9.09
2021,19642120000001,10.0,40.0,0.0,30.0,30.0,70.0,20.0
2021,19642121930056,2345.0,30.36,6.31,52.32,5.33,35.91,34.71
2021,19642121930361,1383.0,75.78,2.82,11.14,6.36,82.43,3.76
2021,19642121931641,171.0,73.68,7.6,9.36,7.02,80.7,7.02
2021,19642121931880,686.0,13.41,3.94,77.11,1.6,15.31,61.08
2021,19642121933159,1828.0,52.46,6.35,23.09,14.11,66.74,12.91
2021,19642460000001,32.0,40.62,21.88,3.12,18.75,59.38,0.0
2021,19642460100081,2927.0,79.5,3.14,1.33,13.6,93.51,0.65
2021,19642460108407,2744.0,64.98,5.1,1.57,22.63,87.86,0.51
2021,19642460111872,464.0,60.34,10.56,7.97,13.15,73.71,4.74
2021,19642460126003,158.0,56.96,17.09,1.9,20.89,77.85,1.27
2021,19642461930213,1458.0,62.14,4.25,0.48,28.33,90.81,0.07
2021,19642461931732,714.0,57.84,7.7,1.26,28.99,87.11,0.42
2021,19642461936624,2505.0,80.44,3.47,0.6,13.33,93.93,0.2
2021,19642461937051,3031.0,48.04,29.3,4.49,9.7,57.87,2.94
2021,19642461995398,2844.0,68.0,7.98,4.15,15.26,83.58,1.83
2021,19642461995406,1584.0,83.9,9.41,0.38,3.85,87.94,0.25
2021,19642461995844,2726.0,54.95,12.58,4.0,21.5,76.74,1.14
2021,19642461995968,33.0,27.27,6.06,0.0,57.58,84.85,0.0
2021,19642461996537,705.0,55.46,15.89,0.28,17.3,73.05,0.28
2021,19642461996644,635.0,78.9,2.36,1.1,13.86,93.23,0.31
2021,19642610000001,7.0,14.29,28.57,42.86,14.29,28.57,42.86
2021,19642611930288,3031.0,16.17,11.88,67.44,1.98,18.31,64.07
2021,19642611995299,33.0,36.36,27.27,27.27,0.0,39.39,24.24
2021,19642790000001,20.0,60.0,5.0,10.0,5.0,65.0,5.0
2021,19642791930528,1035.0,93.43,3.0,1.84,0.97,94.59,1.06
2021,19642791931765,182.0,96.7,1.65,0.0,1.1,97.8,0.0
2021,19642791933449,983.0,93.49,1.73,2.64,1.32,94.81,1.42
2021,19642870000000,46.0,82.61,2.17,13.04,0.0,82.61,6.52
2021,19642870000001,11.0,90.91,0.0,0.0,9.09,100.0,0.0
2021,19642871930601,1565.0,92.01,0.7,6.77,0.26,92.27,5.05
2021,19642871936384,183.0,98.36,0.0,0.55,1.09,99.45,0.55
2021,19642871938166,1836.0,88.45,0.49,10.4,0.27,88.83,8.22
2021,19642871996479,2304.0,64.71,12.11,1.95,14.11,79.21,1.52
2021,19642950000001,1.0,0.0,0.0,0.0,100.0,100.0,0.0
2021,19642951930700,824.0,92.84,1.33,4.85,0.73,93.69,3.4
2021,19642951936491,43.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,19643030000000,37.0,56.76,10.81,8.11,18.92,78.38,5.41
2021,19643030000001,10.0,40.0,40.0,0.0,10.0,50.0,0.0
2021,19643030128306,81.0,55.56,19.75,9.88,11.11,66.67,6.17
2021,19643031930775,1436.0,80.01,2.92,5.08,9.82,90.18,2.44
2021,19643031935618,1742.0,56.08,12.11,11.6,14.93,71.24,4.99
2021,19643031938190,134.0,77.61,5.97,1.49,11.94,89.55,0.75
2021,19643031995679,8.0,75.0,12.5,0.0,12.5,87.5,0.0
2021,19643110000001,6.0,0.0,83.33,16.67,0.0,0.0,16.67
2021,19643111930981,1240.0,9.6,70.16,11.61,3.15,12.98,10.81
2021,19643111931021,2.0,50.0,50.0,0.0,0.0,50.0,0.0
2021,19643290000000,6.0,16.67,33.33,16.67,0.0,16.67,0.0
2021,19643290000001,22.0,50.0,27.27,0.0,18.18,68.18,0.0
2021,19643290130963,11.0,63.64,18.18,0.0,0.0,63.64,0.0
2021,19643291931088,1830.0,53.5,26.01,8.42,2.24,55.74,6.12
2021,19643291937598,78.0,71.79,15.38,0.0,3.85,75.64,0.0
2021,19643291937739,1297.0,60.37,20.43,7.79,2.54,63.15,5.55
2021,19643291995893,12.0,83.33,8.33,0.0,8.33,91.67,0.0
2021,19643370000001,28.0,53.57,39.29,0.0,0.0,53.57,0.0
2021,19643370131573,159.0,22.64,61.64,5.66,5.66,28.3,4.4
2021,19643371931187,2459.0,22.85,61.57,9.07,2.32,25.25,5.9
2021,19643371931237,2338.0,47.9,33.11,8.85,3.17,51.33,4.36
2021,19643371933332,123.0,60.16,32.52,2.44,3.25,63.41,1.63
2021,19643371995877,19.0,36.84,47.37,5.26,5.26,42.11,0.0
2021,19643371996230,13.0,61.54,38.46,0.0,0.0,61.54,0.0
2021,19643520000001,26.0,42.31,3.85,7.69,34.62,76.92,7.69
2021,19643520118521,26.0,73.08,7.69,0.0,15.38,88.46,0.0
2021,19643520128488,385.0,69.35,5.97,3.64,16.88,86.75,2.86
2021,19643520128496,244.0,73.36,5.33,0.82,16.8,91.8,0.82
2021,19643521930239,220.0,70.0,4.09,2.73,19.09,89.09,1.82
2021,19643521933951,1844.0,85.41,0.6,1.63,9.82,95.23,0.7
2021,19643521934926,1984.0,69.51,1.66,2.62,21.27,90.93,2.02
2021,19643521935048,1836.0,74.4,1.2,5.28,14.71,89.16,3.7
2021,19643780000001,7.0,28.57,71.43,0.0,0.0,28.57,0.0
2021,19643781930312,87.0,79.31,11.49,3.45,5.75,85.06,0.0
2021,19643781931666,1315.0,69.35,15.13,7.68,3.95,73.69,5.25
2021,19643781995885,54.0,55.56,29.63,11.11,0.0,55.56,9.26
2021,19643781995927,11.0,81.82,9.09,0.0,0.0,90.91,0.0
2021,19643940000000,2.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,19643940000001,12.0,33.33,50.0,16.67,0.0,33.33,16.67
2021,19643941931807,44.0,68.18,25.0,0.0,2.27,70.45,0.0
2021,19643941931823,2354.0,42.35,32.29,13.51,4.25,46.73,11.68
2021,19644360000001,20.0,60.0,30.0,5.0,5.0,65.0,5.0
2021,19644360140525,49.0,71.43,8.16,6.12,12.24,83.67,6.12
2021,19644361931617,150.0,76.67,12.0,2.0,5.33,82.67,2.0
2021,19644361932086,1149.0,77.98,7.66,10.7,2.35,80.68,7.83
2021,19644361936418,1268.0,88.01,3.86,5.13,1.81,89.98,2.05
2021,19644361938372,1620.0,77.96,8.27,9.14,2.65,81.11,6.23
2021,19644440000001,6.0,33.33,50.0,0.0,16.67,50.0,0.0
2021,19644441932201,2228.0,37.21,25.13,11.58,15.26,52.69,10.01
2021,19644510000001,19.0,84.21,5.26,0.0,5.26,89.47,0.0
2021,19644510135335,2.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,19644510141093,6.0,66.67,16.67,0.0,16.67,83.33,0.0
2021,19644511931625,336.0,89.58,4.76,0.3,4.76,94.35,0.3
2021,19644511932441,4313.0,88.99,3.99,2.67,3.2,92.28,1.79
2021,19644511939164,3451.0,88.76,4.11,2.03,4.23,93.05,1.36
2021,19644690000000,3.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,19644690000001,8.0,62.5,12.5,12.5,0.0,62.5,0.0
2021,19644690128736,83.0,67.47,18.07,2.41,4.82,72.29,1.2
2021,19644690134858,982.0,40.22,26.17,13.34,2.04,42.26,10.59
2021,19644690139535,914.0,68.82,10.72,1.09,12.91,81.95,0.88
2021,19644691932482,772.0,80.44,6.22,9.07,2.72,83.16,4.15
2021,19644691936079,86.0,86.05,2.33,1.16,8.14,94.19,0.0
2021,19645190000001,35.0,71.43,11.43,8.57,5.71,77.14,8.57
2021,19645191930320,1887.0,71.75,1.54,25.86,0.64,72.44,25.01
2021,19645191932664,1588.0,86.46,0.31,12.78,0.13,86.59,12.41
2021,19645191932680,1325.0,93.96,0.45,5.51,0.08,94.04,5.06
2021,19645191937481,1704.0,53.46,1.41,44.19,0.47,53.99,42.72
2021,19645191938919,306.0,97.06,0.65,2.29,0.0,97.06,1.96
2021,19645191995661,1257.0,96.34,0.08,3.5,0.08,96.42,3.18
2021,19645191996123,23.0,95.65,0.0,0.0,4.35,100.0,0.0
2021,19645270000000,99.0,97.98,0.0,0.0,0.0,98.99,0.0
2021,19645270000001,9.0,88.89,0.0,0.0,0.0,100.0,0.0
2021,19645270133835,103.0,95.15,0.97,2.91,0.97,96.12,1.94
2021,19645271932698,175.0,98.29,0.57,0.0,1.14,99.43,0.0
2021,19645271932706,2255.0,97.61,0.71,0.98,0.4,98.05,0.49
2021,19645350000001,2.0,0.0,50.0,0.0,0.0,0.0,0.0
2021,19645351930353,41.0,31.71,48.78,0.0,4.88,36.59,0.0
2021,19645351932763,1311.0,23.04,48.97,7.4,5.95,29.29,5.95
2021,19645680000001,35.0,20.0,54.29,17.14,5.71,25.71,8.57
2021,19645681932144,2497.0,14.22,51.42,28.39,0.88,15.18,24.79
2021,19645681933472,123.0,51.22,43.09,3.25,2.44,53.66,0.81
2021,19645681933530,1954.0,34.8,51.23,11.57,0.77,35.57,2.81
2021,19645681934082,1412.0,24.43,61.33,10.84,1.35,25.92,4.46
2021,19645681995497,279.0,18.28,70.61,6.09,1.43,19.71,3.94
2021,19645681996131,1191.0,4.79,83.12,9.99,0.17,4.95,5.79
2021,19645681996156,1.0,0.0,100.0,0.0,0.0,0.0,0.0
2021,19645686099022,106.0,30.19,50.0,15.09,2.83,33.02,7.55
2021,19645760000001,17.0,47.06,41.18,0.0,5.88,52.94,0.0
2021,19645761933597,2325.0,45.38,35.61,10.41,2.02,47.57,7.96
2021,19645761939677,60.0,56.67,36.67,1.67,3.33,60.0,1.67
2021,19645841996305,377.0,45.62,32.89,4.24,7.96,54.38,2.12
2021,19645920100354,557.0,69.48,4.49,11.31,13.46,83.3,8.44
2021,19646340000001,25.0,32.0,0.0,0.0,68.0,100.0,0.0
2021,19646341934231,840.0,62.38,0.71,1.07,33.21,96.07,0.83
2021,19646341934249,85.0,68.24,1.18,1.18,29.41,97.65,0.0
2021,19646341936046,573.0,69.28,0.0,0.35,28.62,98.25,0.35
2021,19646341996529,302.0,36.75,0.33,2.65,58.94,96.36,1.32
2021,19646341996586,628.0,89.17,0.16,0.0,9.55,98.73,0.0
2021,19646346014575,1.0,0.0,0.0,0.0,100.0,100.0,0.0
2021,19646420136127,39.0,33.33,43.59,5.13,7.69,41.03,2.56
2021,19646590000001,2.0,0.0,50.0,50.0,0.0,0.0,50.0
2021,19646591934611,1368.0,10.82,48.68,30.63,0.73,11.62,28.87
2021,19646830000001,13.0,7.69,61.54,0.0,0.0,7.69,0.0
2021,19646831930080,1874.0,13.29,72.79,6.4,1.39,15.42,5.92
2021,19646831931781,1853.0,10.2,75.77,6.26,3.13,13.44,5.45
2021,19646911996438,515.0,83.3,3.69,4.27,5.63,89.13,3.69
2021,19647090100602,572.0,99.48,0.0,0.17,0.35,99.83,0.0
2021,19647091996313,661.0,98.34,0.76,0.15,0.61,99.09,0.15
2021,19647250000000,254.0,51.97,14.57,12.6,17.72,69.69,9.45
2021,19647250000001,93.0,35.48,21.51,7.53,26.88,62.37,4.3
2021,19647250125153,343.0,56.27,6.41,8.16,21.57,78.43,5.83
2021,19647250127381,757.0,52.58,23.25,11.89,7.13,59.97,7.66
2021,19647250131938,49.0,77.55,2.04,8.16,12.24,89.8,8.16
2021,19647250132324,465.0,39.35,23.23,26.88,5.16,45.16,14.62
2021,19647250135525,327.0,55.66,4.59,14.07,19.88,76.15,11.31
2021,19647251930411,151.0,80.79,18.54,0.0,0.0,80.79,0.0
2021,19647251934470,2315.0,77.84,1.43,4.06,13.3,91.36,2.94
2021,19647251934678,3023.0,54.71,10.25,10.85,18.69,73.54,7.51
2021,19647251935758,3343.0,47.74,30.99,7.87,8.11,56.06,5.5
2021,19647251936947,4083.0,52.85,7.62,19.25,14.94,67.92,14.94
2021,19647251937176,134.0,79.1,3.73,2.24,12.69,91.79,1.49
2021,19647251939875,3661.0,57.85,18.33,7.89,11.99,70.01,6.86
2021,19647251995539,667.0,41.53,6.15,41.98,5.55,47.08,25.34
2021,19647251995570,665.0,63.91,8.12,4.66,19.4,83.76,3.76
2021,19647251995935,1923.0,75.82,1.09,10.92,9.05,85.08,2.55
2021,19647251996503,456.0,53.73,11.84,4.61,24.34,78.07,2.85
2021,19647330000001,1260.0,50.4,21.9,6.27,19.6,70.4,4.37
2021,19647330100677,372.0,31.72,52.15,8.06,2.42,34.14,2.96
2021,19647330100750,497.0,97.38,0.2,0.0,2.41,99.8,0.0
2021,19647330100800,452.0,94.69,0.0,4.2,0.22,94.91,0.44
2021,19647330101196,403.0,5.96,0.0,0.0,91.81,98.26,0.0
2021,19647330101329,66.0,59.09,0.0,0.0,25.76,86.36,0.0
2021,19647330101659,197.0,40.1,0.51,0.0,53.81,94.42,0.0
2021,19647330101675,613.0,96.57,2.94,0.16,0.33,96.9,0.16
2021,19647330101683,163.0,50.92,26.99,12.27,6.75,60.12,6.13
2021,19647330102137,49.0,65.31,6.12,2.04,24.49,89.8,2.04
2021,19647330102434,636.0,80.03,0.47,0.31,18.55,98.74,0.16
2021,19647330102541,407.0,88.7,0.0,0.25,4.18,92.87,0.0
2021,19647330102764,77.0,83.12,2.6,6.49,6.49,89.61,2.6
2021,19647330102913,383.0,69.19,0.52,0.26,28.98,98.17,0.26
2021,19647330102921,443.0,50.56,2.03,29.57,11.96,62.75,9.71
2021,19647330106351,115.0,71.3,9.57,11.3,2.61,74.78,4.35
2021,19647330106831,497.0,89.94,3.42,0.4,4.63,94.97,0.4
2021,19647330106849,625.0,97.92,1.12,0.0,0.8,98.72,0.0
2021,19647330106864,554.0,98.92,0.36,0.0,0.36,99.28,0.0
2021,19647330106997,731.0,93.98,0.68,2.6,1.92,95.9,1.5
2021,19647330107003,938.0,72.07,14.29,9.38,2.88,75.05,3.73
2021,19647330107011,500.0,98.6,0.4,0.2,0.6,99.2,0.0
2021,19647330107755,975.0,85.23,4.51,3.59,3.18,88.51,1.33
2021,19647330108878,508.0,45.47,39.17,2.76,6.5,51.97,2.36
2021,19647330108894,623.0,96.31,0.64,0.0,2.73,99.2,0.0
2021,19647330108928,515.0,30.68,28.74,27.57,4.27,34.95,24.66
2021,19647330108936,624.0,97.28,0.8,0.48,0.16,97.6,0.48
2021,19647330109322,5.0,100.0,0.0,0.0,0.0,100.0,0.0
2021,19647330109447,1718.0,94.24,0.76,0.12,4.54,98.84,0.12
2021,19647330109454,1900.0,97.79,0.63,0.0,1.53,99.32,0.0
2021,19647330109462,1009.0,98.02,0.99,0.2,0.5,98.61,0.2
2021,19647330109512,117.0,94.02,1.71,3.42,0.85,94.87,1.71
2021,19647330110304,190.0,76.84,0.0,0.53,0.53,77.37,0.0
2021,19647330110668,99.0,95.96,0.0,0.0,4.04,100.0,0.0
2021,19647330111484,88.0,93.18,1.14,1.14,3.41,96.59,0.0
2021,19647330111492,585.0,97.78,0.68,0.0,1.54,99.32,0.0
2021,19647330111500,484.0,97.52,0.0,0.41,1.03,98.55,0.21
2021,19647330111575,614.0,99.19,0.16,0.16,0.49,99.67,0.16
2021,19647330111583,609.0,89.82,1.81,0.0,7.55,97.54,0.0
2021,19647330111625,580.0,90.34,0.34,0.0,8.97,99.31,0.0
2021,19647330111641,569.0,95.61,0.18,0.0,4.04,99.65,0.0
2021,19647330111658,574.0,95.82,1.74,0.7,0.52,96.34,0.7
2021,19647330112029,424.0,95.99,0.71,0.94,1.65,97.88,0.71
2021,19647330112037,489.0,87.93,3.07,2.04,4.7,92.84,1.23
2021,19647330112045,1126.0,96.18,1.6,1.24,0.53,96.8,0.62
2021,19647330112052,1411.0,92.56,1.2,4.18,1.28,93.83,1.13
2021,19647330112508,530.0,83.58,0.0,1.13,14.72,98.68,0.75
2021,19647330112870,330.0,96.67,0.61,0.91,1.52,98.48,0.0
2021,19647330114850,1117.0,92.57,0.98,0.63,5.28,98.03,0.45
2021,19647330115253,199.0,93.47,2.01,0.5,0.5,93.97,0.0
2021,19647330116509,471.0,99.15,0.42,0.21,0.0,99.36,0.0
2021,19647330116954,42.0,85.71,9.52,0.0,4.76,90.48,0.0
2021,19647330117051,976.0,90.47,1.33,4.82,2.46,92.93,2.87
2021,19647330117069,660.0,89.39,2.58,4.09,3.18,92.58,2.27
2021,19647330117077,213.0,98.12,0.0,0.94,0.47,98.59,0.0
2021,19647330117598,520.0,84.04,0.77,0.19,13.85,97.88,0.0
2021,19647330117606,374.0,86.1,1.6,8.29,0.8,87.17,0.53
2021,19647330117622,109.0,86.24,1.83,1.83,9.17,95.41,1.83
2021,19647330117721,495.0,94.75,1.21,2.63,1.21,95.96,0.61
2021,19647330117747,442.0,90.5,1.36,5.2,2.71,93.44,3.17
2021,19647330117762,456.0,92.11,1.32,4.82,1.54,93.64,3.29
2021,19647330117911,186.0,69.35,0.0,0.54,18.82,88.17,0.54
2021,19647330118588,1287.0,80.11,0.47,0.08,18.96,99.07,0.08
2021,19647330119685,384.0,91.67,1.04,6.25,1.04,92.71,3.91
2021,19647330119693,439.0,83.37,0.23,13.67,1.59,85.19,10.02
2021,19647330119727,1145.0,68.56,15.98,6.11,6.03,74.85,4.63
2021,19647330119966,856.0,97.9,0.82,0.58,0.58,98.6,0.47
2021,19647330120071,241.0,46.89,0.83,0.0,51.04,98.34,0.0
2021,19647330120360,220.0,53.18,30.91,6.82,6.36,59.55,2.27
2021,19647330120808,32.0,68.75,0.0,0.0,31.25,100.0,0.0
2021,19647330121095,348.0,80.75,1.72,13.51,3.74,84.77,10.34
2021,19647330121285,505.0,90.69,0.59,0.0,8.51,99.21,0.0
2021,19647330121293,239.0,93.31,0.84,3.77,1.26,94.56,1.26
